frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
116,31.3313717478979,8.59099262261845,30.8630443637499,8.56904038536884,31.0972080558239,8.58001650399365,31.0972080558239,8.58001650399365,-2.04155057252621,-0.0535742913114721
117,31.2721320985902,8.59810057951686,30.7974160505247,8.56837169727412,31.0347740745575,8.58323613839549,31.0321898705247,8.58096035431969,-2.04153332725405,-0.0535591042305525
118,31.2033581639919,8.59428627004899,30.7396712749666,8.5759396985922,30.9715147194792,8.58511298432059,30.9686035315861,8.58279011235974,-2.04053370482336,-0.0527614934266775
119,31.1381877302714,8.58664330855194,30.6695399387159,8.56057475620365,30.9038638344936,8.5736090323778,30.9025964984875,8.57641952087774,-2.03951127849378,-0.0550288616916421
120,31.0683941207476,8.59365979779513,30.6026354081476,8.56918083422402,30.8355147644476,8.58142031600958,30.8351521302276,8.57886440410912,-2.03903859909826,-0.051697331390495
121,30.9924521528619,8.58256433823557,30.5207659032216,8.55959269667482,30.7566090280417,8.5710785174552,30.7604970923147,8.57332130634246,-2.04602805108351,-0.0557291230843015
122,30.9175428493912,8.5789819452781,30.4488257805584,8.54922356606962,30.6831843149748,8.56410275567386,30.6864995586195,8.56680047878163,-2.05355153779652,-0.0618512323867216
123,30.8401633780013,8.57349415658006,30.3752836208572,8.55327439249208,30.6077234994293,8.56338427453607,30.6114508725663,8.56387580236273,-2.06364056366085,-0.0631816698755178
124,30.7658634980795,8.56409166048492,30.2955314027192,8.53606846058173,30.5306974503993,8.55008006053332,30.5349876884933,8.5542949385539,-2.07695480721512,-0.0762620424070548
125,30.6786747972045,8.56324896735381,30.2096914438369,8.53674607895048,30.4441831205207,8.54999752315214,30.4518847901291,8.55062530677148,-2.1035763277527,-0.0784320335083563
126,30.6034104476876,8.5522522820373,30.1263249002464,8.52758930069832,30.364867673967,8.53992079136781,30.3708587050139,8.54280011543642,-2.12614043813633,-0.0892764750752834
127,30.5169762196609,8.56217435771231,30.0506026712247,8.53168802586329,30.2837894454428,8.5469311917878,30.2895014790031,8.54441291312198,-2.14918478416343,-0.0791168560262095
128,30.4322046462897,8.55375283868855,29.95837188351,8.53477248839006,30.1952882648999,8.5442626635393,30.2032233736322,8.5433847243705,-2.1830177655048,-0.0753735803485683
129,30.3483325950663,8.56144207524193,29.8848567852454,8.53586955902381,30.1165946901558,8.54865581713287,30.1214391124987,8.54592029595369,-2.20461464366895,-0.0631783765780442
130,30.2560379423616,8.54483798967826,29.7933176878464,8.52030733876353,30.024677815104,8.5325726642209,30.0328037422809,8.53650928921922,-2.24216864547989,-0.0813715032326077
