frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
80,3.20457255990685,10.4320127461379,3.68042302104804,10.4487019485937,3.44249779047745,10.4403573473658,3.44249779047745,10.4403573473658,1.18562833941947,0.0793611235906569
81,3.25260374155669,10.4398894471328,3.72078210616019,10.4468525199377,3.48669292385844,10.4433709835353,3.48458648786115,10.443204810643,1.18564239638308,0.079362232518867
82,3.27327726937613,10.4395920777862,3.74176327430703,10.4472754234932,3.50752027184158,10.4434337506397,3.51402273832809,10.4443798046202,1.18340962694556,0.0790373834145572
83,3.31478768251797,10.4394649132629,3.78402950120497,10.448002217653,3.54940859186147,10.443733565458,3.55096166600977,10.4449771456317,1.18215668069188,0.0780341221591329
84,3.34749912580843,10.4389650588677,3.81581590410454,10.4485343522734,3.58165751495648,10.4437497055705,3.58492816714052,10.4451819516861,1.17789351463608,0.0761672458666191
85,3.40634173740572,10.4490260550966,3.87425889507385,10.4581688276866,3.64030031623979,10.4535974413916,3.63435385484009,10.4514238047772,1.18858328299325,0.0800747246743425
86,3.42455805536061,10.4412445644626,3.88566569546147,10.4470414224294,3.65511187541104,10.444142993446,3.66204073958437,10.4477914881613,1.17285918451605,0.0717949707691613
87,3.46373418434369,10.4446284450324,3.92863636083297,10.4468266896439,3.69618527258833,10.4457275673382,3.69799880340662,10.447348320436,1.16795043010405,0.0674080153121853
88,3.50052304395001,10.4482653503973,3.96626943799377,10.4513038998087,3.73339624097189,10.449784625103,3.73468484512291,10.4497171436378,1.16395140041476,0.0676174360118185
89,3.54856335536049,10.4437875288646,4.01838341599698,10.4529981225338,3.78347338567873,10.4483928256992,3.77990922084573,10.4496752131054,1.1762712598902,0.0631847474642212
90,3.60011389670686,10.4353816278152,4.0628908666698,10.440468208745,3.83150238168833,10.4379249182801,3.82710734058534,10.4428588660638,1.19282436933179,0.0446019456816661
91,3.63476541413401,10.4415957341845,4.10952288193266,10.4461468892968,3.87214414803334,10.4438713117406,3.87028953305807,10.4440398268145,1.20030653637196,0.0439220967920568
92,3.70620546510459,10.4572024078784,4.17466098315619,10.4538364607669,3.94043322413039,10.4555194343226,3.92982107961341,10.4519880719922,1.24555361483663,0.0589787922788494
93,3.74047157620745,10.4395187136381,4.21932458738019,10.446359512863,3.97989808179382,10.4429391132506,3.97690575952022,10.4468097390264,1.25889366138836,0.041723188332248
94,3.78204100673058,10.447450193197,4.25152411194887,10.449832734662,4.01678255933972,10.4486414639295,4.01752799896571,10.4484875095636,1.25544860946326,0.0424346889903784
95,3.83365741277874,10.4430789942261,4.29978549399207,10.452903268804,4.0667214533854,10.4479911315151,4.06417010777655,10.4486591735678,1.26758777108115,0.0392561817675163
96,3.88470320878669,10.4584998120783,4.3481487706853,10.4673302469977,4.116425989736,10.462915029538,4.11295374831376,10.4584021100988,1.28450182244518,0.061239604552475
97,3.93683153355663,10.4524523238408,4.39903055706456,10.4584597063441,4.16793104531059,10.4554560150925,4.16371431762546,10.457192249735,1.30543711030266,0.0526195145812114
98,3.98823159688383,10.4588037026826,4.4485957015339,10.4633832558338,4.21841364920887,10.4610934792582,4.21454234755579,10.4603479728024,1.32495566037345,0.0563782516650729
99,4.03679100039945,10.4584032974658,4.50643648493204,10.4732133995436,4.27161374266575,10.4658083485047,4.26714981579206,10.4645661328495,1.34774428396503,0.0627198396404903
100,4.08875661979222,10.4623163780901,4.55674896552261,10.4757257140349,4.32275279265741,10.4690210460625,4.31906598421443,10.468202023548,1.36675634588348,0.0669433589792998
101,4.13196272294209,10.4606387845719,4.59856033470279,10.4735453315556,4.36526152882244,10.4670920580637,4.36505663893127,10.468250468702,1.36782157021789,0.060920771949613
102,4.17744556015238,10.4592781241732,4.65360203130657,10.4713969032385,4.41552379572948,10.4653375137058,4.41385239271622,10.4670498461735,1.37656873651281,0.0519594043273763
103,4.24130579038034,10.4583560183482,4.71536469902674,10.4693084704913,4.47833524470354,10.4638322444198,4.47191564043425,10.4655456280585,1.41034510181663,0.0429445384164625
104,4.32192663083492,10.4658541603394,4.79259106186787,10.4732535052778,4.55725884635139,10.4695538328086,4.54401624502957,10.4686630447955,1.4803218316155,0.0476516522670199
105,4.37557049587164,10.4570713306006,4.84595777345649,10.4743784222142,4.61076413466406,10.4657248764074,4.60476334053674,10.4672906131416,1.51214229437335,0.0393490065870093
106,4.42067803470691,10.4598343874467,4.88965900308982,10.4766439071053,4.65516851889837,10.468239147276,4.65518580988303,10.4683651179041,1.51205034578799,0.0386791302740395
107,4.50033731572803,10.4610463631721,4.96647501579632,10.4668607164503,4.73340616576217,10.4639535398112,4.72380938985465,10.4659242266542,1.56320012065498,0.0281755831111499
108,4.564564692759,10.4641312440808,5.02981321935321,10.4684672282606,4.79718895605611,10.4662992361707,4.78985636481058,10.4664945060111,1.6023543936931,0.0271328891450129
109,4.63007121446866,10.4715791723884,5.10533655577149,10.4722877070269,4.86770388512008,10.4719334397077,4.85928013109748,10.4703671390932,1.64740256752798,0.03550908129996
110,4.69319600987052,10.4672265590018,5.16601685776112,10.4755551831486,4.92960643381582,10.4713908710752,4.92430111257224,10.4714465184886,1.67580848706358,0.0352111321510609
111,4.7694531508005,10.4705488136873,5.2403766387917,10.47727842547,5.0049148947961,10.4739136195786,4.99638406535686,10.4734672712956,1.72152926686408,0.0376033252793304
112,4.83338054998176,10.4646487058716,5.30266182227726,10.4788797202743,5.06802118612951,10.4717642130729,5.06311833136982,10.4727857752678,1.74782682016893,0.0321239489585972
