frame,x_measure,y_measure,x_est,y_est,vx_est,vy_est
105,19.8794108600906,16.3215116182147,19.8794108600906,16.3215116182147,0.0600510992133675,-1.20853130194405
106,19.8908920882451,16.2816538835043,19.8865845600658,16.2814416473841,0.0600798448134965,-1.20852988562025
107,19.8871141162692,16.2409305265054,19.8876925048106,16.241003639838,0.059997035483422,-1.20854035343844
108,19.8819581883311,16.195293720101,19.8849100785396,16.1973484293195,0.0590244590426246,-1.20921733043873
109,19.8955276976653,16.145210007328,19.8922523103426,16.1496756394234,0.0607641485387658,-1.21158920664285
110,19.8894293951613,16.1198881110502,19.8912579815838,16.1158771740317,0.0594174178476105,-1.208635202437
111,19.8874256881471,16.0632680700368,19.8896087531282,16.0678786877406,0.0573661642408616,-1.21296743545623
112,19.8809434205608,16.000211389118,19.8848994146999,16.0103803080517,0.0528676605215189,-1.22453088020267
113,19.8744616825815,15.9429512569244,19.8790068904946,15.9528488877163,0.0468365336963828,-1.23766424345356
114,19.8716610392342,15.9131364192071,19.8749675240567,15.9125483969306,0.0418517611294768,-1.23677775599938
115,19.8538114904785,15.8533915338783,19.862153421227,15.860008736773,0.0278527066266783,-1.24788244947773
116,19.8499031537002,15.8044056556982,19.8547626234959,15.8095548368706,0.01892074634404,-1.25734691446119
117,19.851839071017,15.7755846051658,19.8531459146571,15.772649788883,0.0163241352019876,-1.25151563026963
118,19.8477729928276,15.7209213398376,19.849942483835,15.7245763232681,0.0117146161693943,-1.25928137607324
119,19.8443952407954,15.6657405262437,19.8465667986109,15.6718907341924,0.00682544503183388,-1.2731283107385
120,19.8406389012289,15.6299235708031,19.8428848543282,15.6297364237111,0.00150820848969675,-1.27268524478266
121,19.8654951914668,15.6132691006352,19.8572810421894,15.6038031789027,0.0218230442054683,-1.24927458612554
122,19.8406655037964,15.5619584106369,19.8469684935573,15.5620167745837,0.00563072313175395,-1.2494245225529
123,19.857989682398,15.5086809231591,19.8540593614149,15.5129063337469,0.0160679392062908,-1.26064536774507
124,19.848686850093,15.4498173038951,19.8508272336431,15.4574336918558,0.0102172310003387,-1.28146465667073
125,19.8414229232988,15.413973501453,19.8449482669043,15.4142274301436,0.00033429429979151,-1.28217651952897
126,19.8506749133308,15.3675792755462,19.8486098547371,15.3689761521417,0.00625262466637605,-1.28617988156357
127,19.8355943129799,15.3287370826471,19.8403671228331,15.327771088833,-0.00769229658878414,-1.28335749640991
128,19.8523988248876,15.2837408562909,19.8479680550458,15.2841767187296,0.00547338266524221,-1.28465262688868
129,19.8629101389117,15.2379450048275,19.857592952614,15.2391580219411,0.0215076410949435,-1.28831054458988
130,19.8813645803508,15.1834355699663,19.8730655611243,15.1880202207331,0.0468585614873776,-1.30231522555794
131,19.8750223327101,15.1507374702082,19.8748808630309,15.1485174425718,0.0472956089069018,-1.29545681352797
132,19.871179585723,15.0865436415607,19.8730776545382,15.0932842659898,0.0413736973656835,-1.31648733743824
133,19.8539188377456,15.0312359259793,19.8612993627366,15.0377476407926,0.018147101671602,-1.33697977766824
134,19.8722928603972,15.0112879112937,19.8685618067675,15.0047686625034,0.0299777621260279,-1.31630813193178
135,19.856724695685,14.9567211159194,19.8613336130392,14.9582026938279,0.015266658641044,-1.32103714837056
136,19.86261543298,14.9026544732576,19.8623382148986,14.906770840476,0.0161566335086962,-1.33425224368767
137,19.8821049709509,14.8853185618237,19.8752064439451,14.8770424387924,0.0384157734168877,-1.30754808201688
138,19.8841699494222,14.8366872759064,19.8814146637484,14.8355131660852,0.0473455321955168,-1.30374284411261
139,19.8850570004251,14.7894775366821,19.8843173732988,14.7903862269427,0.0497519256809122,-1.30669928830657
140,19.8811851657914,14.7297157039289,19.8829032781366,14.7358357031297,0.0441430502223185,-1.32667837373738
141,19.8740340860293,14.6851447112628,19.8777412172333,14.687447437785,0.0320050082171635,-1.33421805596442
142,19.8785777067858,14.6563123352882,19.8786606428702,14.6515158556266,0.031732750826478,-1.31847247253416
143,19.8682150086366,14.6006009369481,19.8723375114639,14.6030813088563,0.0181689391629712,-1.32663336382473
144,19.8457635823534,14.5565389373577,19.8555020855729,14.5573547716983,-0.0139361902830158,-1.32932294214282
145,19.8481688129592,14.5020177696643,19.8506294024654,14.5059520809498,-0.0220621563757333,-1.34231579610065
146,19.8452064765178,14.4512050324724,19.8468853761609,14.4547723297958,-0.0276150568285826,-1.35411450426307
147,19.8427640104653,14.3970455456279,19.8439101960364,14.4015388357657,-0.0314110628162373,-1.36899565152001
148,19.8376967305929,14.3379863791601,19.8395467779373,14.3443880328908,-0.0375452836548595,-1.39022168005084
149,19.85247170696,14.2925732298699,19.8473941177202,14.2945171004437,-0.0206923470587835,-1.39667354647483
150,19.8589273719789,14.2500690896692,19.8545498378789,14.2492975667589,-0.00615002478369986,-1.39411052022574
151,19.8720316419242,14.2049824227313,19.8656979065815,14.2041939834204,0.0149072423391406,-1.39148925863518
152,19.8617829314992,14.1599250063959,19.8633629400012,14.1591513890634,0.00965073716469333,-1.38891552342652
153,19.8738802148234,14.1436861962529,19.87022958181,14.1326295433403,0.0218032036222449,-1.35210941249728
154,19.8624424144438,14.0790791111816,19.865491172496,14.0820993442998,0.0116490102426268,-1.36216860073351
155,19.8664663277673,14.0194902154867,19.8662563441163,14.0256336408929,0.0123487005411294,-1.38263921897085
156,19.866924315614,13.9989255752854,19.8668326803018,13.991970279058,0.0126541619582541,-1.35945411063262
157,19.8585092676139,13.9439011994544,19.8616404844007,13.9448709578012,0.00221277737486138,-1.36268787582415
