frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
110,145.309181213379,371.818801879883,170.378936767578,373.620819091797,157.844058990479,372.71981048584,157.844058990479,372.71981048584,146.933502960205,1.05687866210938
111,149.599235534668,372.01448059082,174.685684204102,373.816436767578,162.142459869385,372.915458679199,162.491636505077,372.843101000095,146.931094845476,1.05737768058595
112,154.45703125,372.636825561523,179.539588928223,373.921630859375,166.998310089111,373.279228210449,167.217211228457,373.122977380079,146.85341605782,1.1128245143014
113,160.173416137695,372.145462036133,185.331695556641,373.896759033203,172.752555847168,373.021110534668,172.574156451128,373.074180030713,147.002127356205,1.06858650768983
114,165.92399597168,372.857955932617,191.172019958496,374.048233032227,178.548007965088,373.453094482422,178.210249448245,373.325404045417,147.456770068304,1.24046530184011
115,170.753021240234,372.084091186523,195.601821899414,373.719970703125,183.177421569824,372.902030944824,183.220828016226,373.07416906277,147.376268892711,0.921219613519485
116,174.961578369141,371.988159179688,199.966758728027,373.082778930664,187.464168548584,372.535469055176,187.770791000998,372.744052161186,146.659383159513,0.433550652204058
117,180.385276794434,373.026473999023,205.470497131348,374.565139770508,192.927886962891,373.795806884766,192.89169794674,373.420131073574,146.760130371278,1.47940087226969
118,185.627128601074,372.479736328125,210.906509399414,373.838562011719,198.266819000244,373.159149169922,198.153809208692,373.271285160017,147.120154005215,1.12216097212921
119,191.600967407227,373.433090209961,216.41138458252,374.592712402344,204.006175994873,374.012901306152,203.728085602631,373.762052995186,148.104901981864,2.01044181016358
120,196.771766662598,373.475128173828,222.220230102539,374.949752807617,209.495998382568,374.212440490723,209.261612154884,374.077287212114,149.007362199502,2.53082416552824
121,202.388153076172,373.884201049805,227.444213867188,375.118911743164,214.91618347168,374.501556396484,214.733993964425,374.382657543976,149.757206887372,3.02018095830308
122,208.419067382813,374.520568847656,233.108695983887,375.527252197266,220.76388168335,375.023910522461,220.459750011036,374.835249050818,151.077433875421,3.83915507097474
123,212.521842956543,374.194473266602,237.886985778809,375.457427978516,225.204414367676,374.825950622559,225.367107561443,374.87553280858,150.340394795862,3.61453590958444
124,218.096649169922,374.533752441406,243.191825866699,375.558517456055,230.644237518311,375.04613494873,230.61179984488,375.030099701371,150.492462277378,3.68970898532033
125,223.354484558105,374.68115234375,248.229400634766,375.771530151367,235.791942596436,375.226341247559,235.795162333396,375.202326688005,150.47694771968,3.80542504361312
126,227.921440124512,373.793045043945,253.529258728027,375.07861328125,240.72534942627,374.435829162598,240.815175868958,374.747569689581,150.034455800055,2.26976739002515
127,232.985656738281,375.332473754883,258.306625366211,376.310317993164,245.646141052246,375.821395874023,245.764921170497,375.476270778969,149.438873880922,4.00027809737107
128,238.173881530762,375.173904418945,263.821304321289,376.267532348633,250.997592926025,375.720718383789,250.970034378877,375.683847599457,149.579037996054,4.18780470507636
129,243.909881591797,374.933395385742,269.346313476563,376.042083740234,256.62809753418,375.487739562988,256.455145467496,375.605486216432,150.468798535693,3.5820511693268
130,249.611701965332,374.652587890625,274.84553527832,375.741821289063,262.228618621826,375.197204589844,262.026553999841,375.380926962016,151.517924728913,2.62815854313057
131,253.619667053223,373.906173706055,278.645492553711,374.457901000977,266.132579803467,374.182037353516,266.518782798588,374.627198162785,149.497892176048,0.299747481219993
132,259.824241638184,375.463333129883,285.046447753906,376.489852905273,272.435344696045,375.976593017578,272.172634071389,375.514606891691,150.88016935862,2.73053185210889
133,265.404586791992,375.588409423828,290.846893310547,376.522994995117,278.12574005127,376.055702209473,277.866991661296,375.901579378911,152.248097777424,3.5453349893686
134,270.468811035156,375.689743041992,295.741561889648,376.542373657227,283.105186462402,376.116058349609,283.109233174664,376.084267480439,152.226621979924,3.71404831131905
