frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
96,5.39750778857608,5.94962171433636,5.86434133389767,5.98223573949609,5.63092456123688,5.96592872691623,5.63092456123688,5.96592872691623,2.99341558342729,0.133779214726566
97,5.50493407402956,5.96018736431391,5.97269550392996,5.98518055084005,5.73881478897976,5.97268395757698,5.73517432657822,5.97164249038082,2.99343987747068,0.133786164791271
98,5.59846813151196,5.95249208855366,6.06752398128149,5.985522765089,5.83299605639673,5.96900742682133,5.83380146631152,5.97178368911849,2.99316332169817,0.132832872126018
99,5.69661753651408,5.9575142607656,6.16627576197523,5.99294019137648,5.93144664924465,5.97522722607104,5.93229003018079,5.97560167150676,2.99248292212709,0.132530787382414
100,5.79124039051574,5.96830395912437,6.26141893886222,6.00611482579325,6.02632966468898,5.98720939245881,6.02850153852182,5.98452313054234,2.98965197029222,0.136032223785571
101,5.89869222534603,5.97179071205712,6.36196089560196,6.00470445106015,6.130326560474,5.98824758155863,6.12956050072022,5.98854897837972,2.99102909203996,0.135490412112291
102,5.99947665549834,5.97266848055065,6.47113657636539,6.00757433394328,6.23530661593186,5.99012140724696,6.23312713819264,5.99120226254438,2.99597511518937,0.133037560575451
103,6.09202067462951,5.97924547974147,6.5564678098906,6.01847998716602,6.32424424226006,5.99886273345374,6.32746021127192,5.99769193169759,2.98727032676414,0.136206615232894
104,6.18744612299679,5.98648897373301,6.65363921422865,6.02131744199397,6.42054266861272,6.00390320786349,6.42292025707686,6.0033022159273,2.97989176380554,0.138071722212359
105,6.29698465404428,5.99364230790448,6.76500796505694,6.03318635585571,6.53099630955061,6.01341433188009,6.52789933759445,6.0114426193649,2.99059672866742,0.144887125610136
106,6.38709312969802,6.00165105486477,6.85645139564878,6.0371963796788,6.6217722626734,6.01942371727178,6.6238775677838,6.01830342658396,2.98266748635005,0.149106493285514
107,6.50727911786226,6.00336679378411,6.96978450048611,6.04480444362399,6.73853180917418,6.02408561870405,6.73317201868446,6.02379978608672,3.00429076033376,0.15025964227704
108,6.62636648282384,6.01098173640767,7.09026651748738,6.0515499704349,6.85831650015561,6.03126585342129,6.84953533657194,6.03040103947655,3.04173107195463,0.153946955840485
109,6.72480552931879,6.01999255940634,7.19079545387162,6.05860479210541,6.95780049159521,6.03929867575587,6.95542102586057,6.03797732514748,3.05233894796735,0.15983765778215
110,6.8285836585649,6.027947259608,7.30431772236415,6.06584976009946,7.06645069046453,6.04689850985373,7.06323430971497,6.04564184938831,3.0672034632237,0.165645318663954
111,6.94050737133747,6.03609014079652,7.40997127413464,6.07369145344217,7.17523932273606,6.05489079711935,7.17186378094807,6.05359057550949,3.08326410478091,0.171831701334495
112,7.05992712386462,6.04793547061813,7.53067635684879,6.08553752026503,7.2953017403567,6.06673649544158,7.28813475291099,6.06415254430468,3.11817607634077,0.184418695421856
113,7.16814937067244,6.05199413652398,7.63987832399028,6.08951757270379,7.40401384733136,6.07075585461389,7.39989520192597,6.07059930963036,3.13862440347573,0.185195912860975
114,7.27313888431306,6.0620812270206,7.73773219148954,6.09951155537531,7.5054355379013,6.08079639119795,7.50515241543314,6.07940033475565,3.14005186652726,0.192234630070992
115,7.38083147288633,6.06167931567007,7.84551002654119,6.1007202374319,7.61317074971376,6.08119977655099,7.61204447191099,6.0828014018982,3.14580158457442,0.184058233323197
116,7.47791492840806,6.06922940218328,7.95042387471974,6.11081445227396,7.7141694015639,6.09002192722862,7.71515413461124,6.08964777167838,3.14072353238956,0.18598767137195
117,7.59623040738961,6.07492298253763,8.06032107971085,6.11809332232569,7.82827574355023,6.09650815243166,7.82539117833599,6.09628137016057,3.15572041214156,0.187166714380795
118,7.70635510010113,6.085287922507,8.17016178127249,6.12588809325524,7.93825844068681,6.10558800788112,7.93563705020577,6.10452803042031,3.1694392688623,0.192714029447826
119,7.82187881833247,6.09931821537968,8.28508361514638,6.1357516267048,8.05348121673943,6.11753492104224,8.04929736766448,6.11525909346168,3.19145234144486,0.204688160641059
120,7.92903757233075,6.10254972021144,8.40007349880273,6.14483614982886,8.16455553556674,6.12369293502015,8.16152202812867,6.12313808852342,3.20748204174149,0.207620087868805
121,8.05512792320798,6.10588047454542,8.52508266884032,6.15429506958997,8.29010529602415,6.13008777206769,8.28265024600018,6.13008013507766,3.24701399978111,0.207660584601701
122,8.17159451171029,6.12444234246194,8.63466394596055,6.17361604879813,8.40312922883542,6.14902919563004,8.39893374703028,6.14487406474149,3.26932439009928,0.22975640011277
123,8.27906084089858,6.13156398557949,8.74191236844473,6.18235197032904,8.51048660467165,6.15695797795427,8.50963424750931,6.1554312084456,3.27386736134087,0.237893916023791
124,8.3939853771104,6.14468948657931,8.86388214531077,6.19200201908203,8.62893376121059,6.16834575283067,8.62545716814667,6.16662607127846,3.29243153183794,0.247076601759213
125,8.51171690543169,6.14982613965271,8.98036028016606,6.20900930568675,8.74603859279887,6.17941772266973,8.74233363943847,6.17784661224662,3.31224471519797,0.255478515592908
126,8.63667030904106,6.15637243045795,9.10434354445806,6.21247689658689,8.87050692674956,6.18442466352242,8.86440822241925,6.1850970466439,3.34489859165977,0.25187842052437
127,8.75688233791627,6.17188532418662,9.22374708295762,6.22482289592705,8.99031471043694,6.19835411005683,8.98537592686002,6.1966779275853,3.37136788611833,0.260861881069696
128,8.86083439945833,6.18473494105036,9.32685355839424,6.23685247606216,9.09384397892629,6.21079370855626,9.09523358646354,6.20892460018472,3.36391441664495,0.270887260046291
129,8.98420103936781,6.20377831645284,9.45024034300466,6.26519287661695,9.21722069118624,6.23448559653489,9.21385535339771,6.22877939566745,3.38197672253376,0.301513352286446
130,9.12152550035998,6.22313737405912,9.59504684072759,6.27850533026821,9.35828617054378,6.25082135216366,9.34737834038167,6.2466836311788,3.44055113508663,0.32373267293905
131,9.2300410736669,6.23605135569905,9.69617815280345,6.29365119737237,9.46310961323518,6.26485127653571,9.46278796132119,6.26230766529763,3.44227911125276,0.337397443469491
132,9.34938368672946,6.23676182490791,9.81573007422215,6.29888341494171,9.58255688047581,6.26782261992481,9.58086087914075,6.26980573904181,3.45139344737116,0.326740132168181
133,9.4734833972196,6.25443511497918,9.93960327966022,6.32287133175737,9.70654333843991,6.28865322336828,9.70291040416192,6.28590966633023,3.47092224444782,0.34148809196167
134,9.59148319399734,6.28019011513489,10.0587916137936,6.33983562662227,9.82513740389548,6.31001287087858,9.82292272382146,6.30562449198352,3.48282987322137,0.365083006375367
135,9.71026863411187,6.27726225481977,10.1785297508625,6.33818670914996,9.94439919248718,6.30772448198487,9.94258089802939,6.31120560812391,3.49260801720112,0.34636274219954
136,9.82148015800597,6.29833115533537,10.2907878165373,6.36160148465708,10.0561339872716,6.32996631999623,10.0571642314852,6.3274789504598,3.48706692435603,0.359740876587879
137,9.94429060763576,6.32650179993465,10.4126730839262,6.39200057538142,10.178481845781,6.35925118765803,10.1767672645272,6.35242529238571,3.49628975634968,0.396457763096397
138,10.0667792333846,6.33023471128623,10.5280432602296,6.40021961336619,10.2974112468071,6.36522716232621,10.2960355301933,6.3653744654913,3.50369051850162,0.395665335587623
139,10.1851337734326,6.34240137365458,10.6535840538384,6.40958468830095,10.4193589136355,6.37599303097777,10.4171433294013,6.37688505290169,3.51561032176332,0.390866273708539
140,10.2992146888757,6.35965457301106,10.7678457802558,6.43478398951113,10.5335302345658,6.39721928126109,10.5338469950074,6.39470141481676,3.51390605041887,0.404413191397551
141,10.4015365036439,6.37976266955851,10.8694242064258,6.45624153535467,10.6354803550348,6.41800210245659,10.6408715121212,6.41461607391939,3.48489846283762,0.422632011174561
142,10.5297816005208,6.39964966572975,10.9964773266079,6.47118177910897,10.7631294635643,6.43541572241936,10.7610652825261,6.43310314344754,3.49600541911965,0.435075548375755
143,10.6449665438423,6.40988710448218,11.110204481449,6.48743683310043,10.8775855126457,6.4486619687913,10.8776303753015,6.44830226723503,3.49576401396673,0.437011096052514
144,10.7843821230592,6.43881170136432,11.2476404752976,6.51677095701271,11.0160112991784,6.47779132918851,11.0085055021246,6.47264421102076,3.53615364848879,0.46470838391508
145,10.9046892250962,6.45103044515462,11.3676886442273,6.52896022075285,11.1361889346618,6.48999533295374,11.1328419975382,6.48935819183549,3.55416432397458,0.468136993863713
146,11.0230069150815,6.47245801961384,11.4841318943566,6.55327659446072,11.2535694047191,6.51286730703728,11.2528316751678,6.51014349408542,3.55813429360139,0.482794742993161
147,11.1354531617432,6.48853201696389,11.6027817262404,6.57460172574563,11.3691174439918,6.53156687135476,11.3699590153427,6.52973206948226,3.55360545276122,0.492668564915652
148,11.2518924811991,6.51014310473536,11.7171731648785,6.59595093240484,11.4845328230388,6.5530470185701,11.4859133067725,6.55067286823431,3.54617641864054,0.505444987716978
149,11.3726540673427,6.53197553855011,11.8363747650344,6.6213187612351,11.6045144161886,6.57664714989261,11.6044188095834,6.57350200699715,3.54669092761629,0.522370640987026
150,11.4826117064367,6.55132550647426,11.9432733575901,6.64365456690634,11.7129425320134,6.5974900366903,11.7163322608408,6.59522567880901,3.5284488941019,0.534556421756458
151,11.5989311403553,6.57797841982444,12.0653040598931,6.66838316998229,11.8321176001242,6.62318079490337,11.8327899613025,6.61968711379592,3.52483051939984,0.553357994100257
152,11.7327062033081,6.60553735338289,12.1958515486875,6.70378109454552,11.9642788759978,6.6546592239642,11.9594876017519,6.6489594005958,3.55061533648119,0.584032277267657
153,11.8561141152878,6.62677625552107,12.3163453577088,6.72597515030891,12.0862297364983,6.67637570291499,12.0833744301265,6.67363804513351,3.56598157078556,0.598765369075639
154,11.9685303905651,6.64648170371674,12.4343063390872,6.7494321805546,12.2014183648262,6.69795694213567,12.2017432976971,6.69645845293231,3.56423289309728,0.606829725963953
155,12.0931946440158,6.6688703278112,12.5572234082317,6.7693454631039,12.3252090261238,6.71910789545755,12.323641840655,6.71827872119171,3.5726669715622,0.611292070056755
156,12.2077919516709,6.69682748771389,12.6777334312807,6.79563503483585,12.4427626914758,6.74623126127487,12.4427928183039,6.74362250512814,3.57250483851051,0.625331569762621
157,12.3270210665403,6.71923379983844,12.7950178455078,6.82630779869251,12.5610194560241,6.77277079926547,12.5613564581859,6.76991092934514,3.57069119650368,0.6407225102663
158,12.4507802824511,6.75508350617038,12.914524564183,6.85496044211191,12.682652423317,6.80502197414115,12.6819087910083,6.80028066839683,3.57469320238398,0.666238794654278
159,12.5642362208308,6.77698005909424,13.0336672042386,6.88052111960364,12.7989517125347,6.82875058934894,12.7997226247956,6.82659621034789,3.57054437940984,0.677833028587077
160,12.6693306343166,6.79672137468427,13.1279891160615,6.9028935296705,12.8986598751891,6.84980745217739,12.9056342981477,6.84960229727317,3.53301005351618,0.678937112907631
161,12.7841013829334,6.82446676955998,13.2459216000581,6.93382670063691,13.0150114914957,6.87914673509845,13.0179489247021,6.87676765062482,3.51720162670703,0.691740666259151
162,12.8863396708928,6.85092953658662,13.342878045697,6.96541064371062,13.1146088582949,6.90817009014862,13.1217550321649,6.90529700023501,3.47874293687774,0.707202824870035
163,13.0039203596241,6.88448962568942,13.465483117644,6.99644994285761,13.2347017386341,6.94046978427351,13.235781551925,6.93647304679212,3.47293168391826,0.728712147557241
164,13.1231986079104,6.91754707993699,13.5813013907099,7.02730916803153,13.3522499993102,6.97242812398426,13.3520469204909,6.96840908303323,3.47402459771209,0.750341509542616
165,13.2311481642543,6.93635707160903,13.6935063922944,7.05172773924662,13.4623272782743,6.99404240542782,13.4642733384974,6.99383631426657,3.46355143893288,0.751450635267122
166,13.3531164671178,6.97198420356226,13.812434319318,7.07741198728194,13.5827753932179,7.0246980954221,13.5817621106467,7.02269956340037,3.46900464730959,0.76220618546788
167,13.4619980843809,6.99509558021981,13.9253291540763,7.10762707335985,13.6936636192286,7.05136132678983,13.6949921161204,7.05024629884993,3.46185504062548,0.768206960675862
168,13.5841924009623,7.02413662330008,14.0434797904441,7.13318185484155,13.8138360957032,7.07865923907082,13.8126852142597,7.07769925338811,3.46804877059064,0.773373341733218
169,13.6975122397771,7.04423169949204,14.1625462737034,7.14807149117641,13.9300292567403,7.09615159533422,13.9294676098163,7.0986902024322,3.47107140151632,0.759711249063761
