frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
107,34.8370805340357,11.2668114580501,34.3701145159861,11.2408383708151,34.6035975250109,11.2538249144326,34.6035975250109,11.2538249144326,-1.79767601728155,-0.147982555396864
108,34.7618936997432,11.2720162569325,34.2950307227273,11.2350962865424,34.5284622112352,11.2535562717375,34.5353491493506,11.2514341924996,-1.79772197616119,-0.147968394040589
109,34.7045587245448,11.2570753070413,34.2375620395209,11.2290904662906,34.4710603820328,11.243082886666,34.4727438463014,11.2444180490011,-1.79830003182298,-0.148426852329039
110,34.6543752877591,11.2594366640643,34.186205897637,11.2219327944831,34.420290592698,11.2406847292737,34.417431064375,11.2402229700093,-1.79599310056443,-0.148054326947024
111,34.5915680976621,11.2619574893539,34.1223646171658,11.2238488670389,34.3569663574139,11.2429031781964,34.3571676115274,11.240054413352,-1.79625542735951,-0.14434107438994
112,34.5382701229639,11.2433806629866,34.0690997627998,11.2148922705175,34.3036849428819,11.2291364667521,34.3012972717494,11.231394369587,-1.7919631853683,-0.14840003595653
113,34.4752617575154,11.243068473188,34.0060067565022,11.2146058409773,34.2406342570088,11.2288371570827,34.2409535958311,11.2279594019701,-1.79268788063777,-0.146408092185639
114,34.4114903977457,11.235365542577,33.9321018017364,11.2062963176142,34.171796099741,11.2208309300956,34.1751911422155,11.2216462406815,-1.80187737417032,-0.14861492506401
115,34.3470296443931,11.2368688376584,33.8773649326029,11.2064011986664,34.112197288498,11.2216350181624,34.1132327087481,11.2198507826394,-1.80509067774204,-0.143077762372632
116,34.2791771236802,11.2301478635653,33.8102410591999,11.1980235946202,34.04470909144,11.2140857290928,34.0476795614216,11.2144406729787,-1.81535837703876,-0.144304658153456
117,34.2256755202724,11.2236354248976,33.7571062328051,11.1998820132643,33.9913908765388,11.211758719081,33.9898657390829,11.2109993190966,-1.80961422888883,-0.141444518565236
