frame,x_measure,y_measure,x_est,y_est,vx_est,vy_est
311,24.4117309288492,6.80912816780416,24.4117309288492,6.80912816780416,-1.37595345899761,-0.228730113840053
312,24.3718017592986,6.79625788313491,24.3690830086628,6.79863869469999,-1.37593531585023,-0.228746001805119
313,24.3262610249788,6.80220597618755,24.3250500530663,6.79781455790539,-1.37576193798115,-0.228117271496718
314,24.2699798485466,6.79689611878325,24.2734771319458,6.79434225621186,-1.37691420828951,-0.22727583553721
315,24.2482527042796,6.78425287241773,24.2404057678525,6.78520196610452,-1.37274638582021,-0.227779937237283
316,24.182175797218,6.77096832231867,24.1868603311422,6.77346907914705,-1.37619648559762,-0.229621712900884
317,24.1627804716217,6.76307942511445,24.1545813772095,6.76410357072251,-1.36849244465935,-0.230584021577256
318,24.1434680212902,6.76700990099126,24.1305491540729,6.76304616422389,-1.35380193446564,-0.226076713435874
319,24.0794483947226,6.74767460636292,24.0816569206534,6.75059061814115,-1.35673247147069,-0.229946027490169
320,24.0317453626798,6.74052825970336,24.0334682177153,6.74141525314254,-1.35932980397894,-0.231283236278332
321,23.9838183604184,6.74605543364749,23.985406484128,6.74148458267357,-1.36199492204793,-0.223612638926561
322,23.9725810363655,6.7423163619284,23.9605537499266,6.73925864418803,-1.33988813894286,-0.217992393393522
323,23.947747659155,6.75011144226273,23.9360200062875,6.74344778203077,-1.31658607496962,-0.204752145001464
324,23.8705201106881,6.73178403210027,23.8784279402768,6.73355546644525,-1.33338784592496,-0.208515912770267
325,23.8619797444079,6.72281842182035,23.8517246432938,6.72420059738482,-1.31029891685196,-0.211627822952264
326,23.7984288695058,6.727617683313,23.8019225681021,6.72379452063381,-1.31857015895821,-0.202576583052895
327,23.7963294120817,6.70070089143711,23.7823467321151,6.70664825139466,-1.28398887283922,-0.217285305331833
328,23.7473012999227,6.70452782868012,23.7444677260326,6.70266362089533,-1.27670944831933,-0.21249617316691
329,23.6984934614941,6.6987287780307,23.6997177953805,6.69758398076014,-1.27996074442844,-0.209456091574202
330,23.6924312578515,6.67286286077817,23.6795999485063,6.67928630267679,-1.24488654154784,-0.227014479286931
331,23.6339060543427,6.66474888440896,23.6354095409052,6.66726764493201,-1.24910141084573,-0.234075564275722
332,23.5704804903897,6.65600768792617,23.5788811619183,6.65725406942972,-1.2731772165186,-0.237647616673167
333,23.5400592798641,6.6322691365834,23.5387383863894,6.63842470253622,-1.26931790595383,-0.255632595151762
334,23.5085285314478,6.61251865240322,23.5041501423979,6.61878400643346,-1.25630787204608,-0.2742495950228
335,23.4502114032584,6.60258057001414,23.4545416444678,6.60512132509198,-1.26936594500574,-0.281911377259549
336,23.4164754408913,6.5544797588788,23.4149317127145,6.56932365451464,-1.26465033596189,-0.327254857772864
337,23.3961582850739,6.5334771262941,23.3877318285764,6.54244439080206,-1.23861817777368,-0.354957753795158
338,23.3258671597031,6.48988174280635,23.3332503943584,6.50452120757573,-1.26165362420521,-0.400632396716124
339,23.3109116860542,6.48287578876769,23.3038117347933,6.48585024513047,-1.23930999721609,-0.409993044560517
340,23.260257747501,6.44150033125362,23.2610487483797,6.45251600207143,-1.24181815275181,-0.444922229198072
341,23.2229072481015,6.42184447717072,23.2217246701484,6.42752636071989,-1.23804350779495,-0.463058110242654
342,23.2033243257303,6.40640753593694,23.1951023791926,6.40844178793762,-1.21164795039618,-0.469588828388477
343,23.145990315536,6.38727392170344,23.1491057468617,6.38924694533967,-1.22170036038094,-0.475955087319417
344,23.1306010959646,6.3811129109319,23.1226170320038,6.37833419675763,-1.19582436286795,-0.466949397809012
345,23.1013320068735,6.3727144897976,23.0946565239309,6.36914258265316,-1.17410552902132,-0.455328117603127
346,23.0517993240786,6.36518988150307,23.0531190900799,6.36116010714775,-1.17841398018673,-0.442172690049851
347,23.0198427402244,6.35130587191662,23.0176764674277,6.34954960474601,-1.17132108037974,-0.436422247587462
348,22.9964597910441,6.34445539217061,22.9900566093396,6.34106222804679,-1.15030111597615,-0.425283380632139
349,22.9691825176414,6.33552038881279,22.9629088260342,6.33242130003291,-1.12965948758657,-0.41508679416513
350,22.9020685608222,6.33073454557222,22.9103620944662,6.32637649461451,-1.15700095528481,-0.400719515439124
351,22.8901924836126,6.32125320126209,22.8835878093223,6.31829853312751,-1.13518936940214,-0.390961880930673
352,22.8283966643312,6.30911629984681,22.8345987487058,6.30773254120989,-1.15570254139233,-0.386385148787501
353,22.8163004982156,6.30921203889055,22.8090422442634,6.30406417784301,-1.13166422145824,-0.369336154407874
354,22.7526522947798,6.28955027042657,22.7593248841222,6.29033478247727,-1.15378859395866,-0.371937369011402
355,22.7078118971097,6.27815747208099,22.7124730339732,6.27807402123169,-1.16925929084194,-0.371660388774179
356,22.6859120529151,6.2890747541877,22.681452275608,6.28069412275029,-1.15444375373965,-0.343819636321245
357,22.624506582785,6.27493997484344,22.6311048488523,6.27289236114123,-1.17638048516389,-0.33701209758486
358,22.5697607057516,6.27362993943411,22.5776716002141,6.26933916120838,-1.20269911422519,-0.322737175698094
359,22.544364353392,6.27529424627016,22.54192128364,6.26930594391437,-1.19456646350285,-0.30280292231002
360,22.4991407038279,6.2715156221276,22.5001868960815,6.2671067591731,-1.19805091135793,-0.288118763627326
361,22.4896113791012,6.27587917855902,22.4790849216803,6.26929609260199,-1.16297551335008,-0.26618314456485
362,22.4329146804332,6.26512125205754,22.4355518533741,6.26343602584967,-1.17176638843894,-0.260565533045998
363,22.404033574741,6.2516790467378,22.401319801962,6.25277561457186,-1.16271701652152,-0.264222158331595
