frame,x_measure,y_measure,x_front_measure,y_front_measure,x_mid_measure,y_mid_measure,x_mid_est,y_mid_est,vx_mid_est,vy_mid_est
103,33.005405544899,11.1442616594456,32.5357183687188,11.124059580941,32.7705619568089,11.1341606201933,32.7705619568089,11.1341606201933,-1.51359862153147,-0.0794587004456691
104,32.9479803013348,11.1552139973883,32.4797898469283,11.1330606824163,32.7138850741315,11.1441373399023,32.7166907408458,11.138397923379,-1.5136173446994,-0.0794203993677692
105,32.8970673247535,11.1547607045083,32.4298665394382,11.1315474661577,32.6634669320959,11.143154085333,32.6645304167023,11.140257727171,-1.51398251627412,-0.0784258690618263
106,32.8455031214739,11.1455769418859,32.3795913496046,11.1182333623466,32.6125472355393,11.1319051521163,32.6131026901462,11.1340775220329,-1.51443063059601,-0.0801784336457927
107,32.7935137270292,11.1476802941582,32.3312582039995,11.1257420947594,32.5623859655144,11.1367111944588,32.5624551901081,11.1347264957368,-1.51452086212226,-0.0775914571816206
108,32.7512389732564,11.130169871219,32.2848470286058,11.1116386229395,32.5180430009311,11.1209042470792,32.5157774704912,11.1250610222515,-1.51044818864784,-0.0850639623771113
109,32.6912601390741,11.1323483650334,32.2269147323591,11.1122727442461,32.4590874357166,11.1223105546397,32.4613937588328,11.1222783551889,-1.51568206982844,-0.0849908901789828
110,32.623030397024,11.132317819691,32.1611249522536,11.1087514771832,32.3920776746388,11.1205346484371,32.3988895443769,11.1201377145094,-1.53412002262965,-0.0839164936760743
111,32.5607838766277,11.1281355514204,32.1009029771464,11.1016368560497,32.3308434268871,11.1148862037351,32.3369227622394,11.1157702833492,-1.55298651669307,-0.0866601295876826
112,32.5109998558986,11.124493324802,32.0433335595664,11.0936736853066,32.2771667077325,11.1090835050543,32.280009787806,11.1104427990953,-1.56281388120168,-0.0913586529041477
113,32.4495059727372,11.1088785458073,31.9840426064932,11.0824275011707,32.2167742896152,11.095653023489,32.2207224116413,11.0998332298406,-1.57768375259887,-0.10710262698875
114,32.3861219437929,11.1234773867164,31.9243044696084,11.0921097637797,32.1552132067007,11.107793575248,32.1597706241985,11.1037083294971,-1.59606997262058,-0.0906213133381857
115,32.3148010130999,11.1148202257957,31.8560881675089,11.0878156995562,32.0854445903044,11.1013179626759,32.0928748722411,11.101094612014,-1.62775052024844,-0.0896690114815563
116,32.2340574552075,11.1165234340835,31.768039385547,11.0845381843251,32.0010484203772,11.1005308092043,32.0142283544699,11.0996777111856,-1.68650787265555,-0.0858658224389311
117,32.174815374682,11.0994577513285,31.6999892501097,11.0798219834707,31.9374023123958,11.0896398673996,31.9446008766451,11.0921521115304,-1.7197760633454,-0.0974761677674127
118,32.1072906191327,11.0996446888235,31.6352099099282,11.0723145492349,31.8712502645304,11.0859796190292,31.8768283430538,11.0869997113533,-1.7463162531486,-0.102329710754385
119,32.0366062533736,11.0881113784698,31.5777638955312,11.0518510026001,31.8071850744524,11.069981190535,31.8111501591137,11.0747235239112,-1.76563105228522,-0.125430659264782
120,31.9576905287657,11.0961215890402,31.4916003720973,11.0610439288252,31.7246454504315,11.0785827589327,31.7342467310459,11.0757834493133,-1.81329966844239,-0.111532594922061
121,31.8963151615325,11.0841789710994,31.4227352869269,11.0599858381671,31.6595252242297,11.0720824046333,31.6644655282776,11.0720753057112,-1.83820797592272,-0.111496803170749
122,31.8270652050488,11.0843255887425,31.3562564038986,11.0496053090326,31.5916608044737,11.0669654488876,31.5956415472949,11.0674477198434,-1.85852991495374,-0.113958826315815
123,31.757931320866,11.0851606984016,31.2910653125026,11.058757304499,31.5244983166843,11.0719590014503,31.5276640035254,11.0690764196398,-1.87485466715323,-0.0990939846205254
124,31.6781835411333,11.0765236974068,31.2054112853786,11.0490335002244,31.441797413256,11.0627785988156,31.4498728086417,11.0638149674445,-1.91683871832048,-0.104482074177098
125,31.6084350846629,11.0788329252863,31.1364350151622,11.0503084628129,31.3724350499125,11.0645706940496,31.3771019168531,11.0631020130604,-1.94126242755257,-0.0967958388735697
