frame,x_measure,y_measure,x_est,y_est,vx_est,vy_est
101,985.398193359375,214.064437866211,985.398193359375,214.064437866211,-7.2535400390625,52.7909210205078
102,985.166872024536,215.496141433716,985.158327159354,215.67279189271,-7.25348110895779,52.7897027414803
103,985.122760772705,217.716100692749,985.038645633868,217.628684293334,-7.24103532381635,52.8026369854225
104,984.621156692505,219.416429519653,984.685160386476,219.429030290663,-7.26282664307597,52.7983468045447
105,985.071672439575,221.497488021851,984.830581500424,221.403684781728,-7.13053170229577,52.8498198882728
106,984.147583007813,223.166320800781,984.312229863183,223.188834625269,-7.25575691352326,52.8326965826336
107,984.1083984375,225.551940917969,984.091010698814,225.348956540132,-7.23889487452185,53.029543944882
108,983.977983474731,227.781497955322,983.926978616284,227.555978303945,-7.17908040944063,53.2940155603909
109,984.364929199219,229.627042770386,984.10998359795,229.540261570203,-6.83052072550803,53.4126621561991
110,984.690853118896,231.517894744873,984.388383718349,231.467575880084,-6.36117589993796,53.4907424472122
111,985.030902862549,233.791748046875,984.712731978512,233.614673719235,-5.81223527708416,53.7962490054263
112,983.682308197021,236.755779266357,983.987693870101,236.282593521717,-6.38860974220205,54.6893235813179
113,983.931354522705,238.643646240234,983.871214743629,238.469337310105,-6.266068333216,55.044497182301
114,983.413265228271,240.209636688232,983.501735483762,240.26734934209,-6.45857949578386,54.91891452147
115,983.814998626709,242.436931610107,983.619465560097,242.336304821051,-6.00832280350756,55.1506292180176
116,983.758846282959,244.404598236084,983.632709721025,244.343981083417,-5.70331044253847,55.2972082952225
117,983.25994682312,246.698545455933,983.323903619729,246.535921712988,-5.86465341850583,55.7074570887955
118,982.509740829468,249.090490341187,982.731564685687,248.860804485037,-6.44517313116873,56.3085518920667
119,982.043716430664,250.434175491333,982.21220599027,250.567455394116,-6.90039820100183,55.9484562683766
120,981.078384399414,251.863939285278,981.402083608896,252.092573608444,-7.7995348477767,55.3133805788239
121,981.176467895508,254.086793899536,981.16083186764,254.055451550263,-7.75504385363981,55.4025625814111
122,980.502416610718,256.28461265564,980.64332909837,256.169746290806,-8.16448971093993,55.7363268773054
123,980.462682723999,258.680303573608,980.426362891042,258.468400772047,-8.05701371595441,56.3633799935713
124,980.067014694214,261.342678070068,980.096334214509,261.007938164613,-8.1451631071927,57.3697784132016
125,979.478574752808,262.966976165771,979.599639400995,262.973886693234,-8.51421101314624,57.3487126790886
126,979.062498092651,265.08810043335,979.149954067285,265.039022695634,-8.78403588620761,57.5001305142308
127,978.763425827026,266.164577484131,978.793437246148,266.472193169743,-8.87760466390244,56.5410547842324
128,978.419309616089,268.207912445068,978.443699145755,268.284654023775,-8.95434294344786,56.299598027991
129,978.783628463745,269.876216888428,978.551088016732,270.001611183079,-8.2168469781254,55.901913291562
130,978.279050827026,273.422664642334,978.275001038561,272.887558824766,-8.20391394384067,57.6107783208593
131,977.958856582642,275.008661270142,977.97076621324,274.960478179929,-8.24217749730528,57.7655821355678
132,978.08159828186,276.211267471313,977.940150899857,276.476630906778,-7.78533877777173,56.9085263855691
133,977.51141166687,278.514385223389,977.568783270863,278.487399064554,-7.97148389269275,56.9960843635231
134,978.026365280151,281.073589324951,977.764250501162,280.851430036148,-7.11764394094574,57.7197691445302
135,978.041624069214,282.296977996826,977.854576374061,282.491889329567,-6.50621729466592,57.0826376235955
136,977.83941078186,284.784418106079,977.764583997606,284.668464300675,-6.26088108592831,57.4628178931342
137,978.489740371704,287.563470840454,978.153182220162,287.236754542286,-5.15449203632819,58.5368531912317
138,978.042779922485,289.962121963501,978.018700398025,289.709359272166,-5.07515219659947,59.3696832353907
139,978.116998672485,291.616174697876,978.019281569531,291.666378770908,-4.7525397203132,59.2039347652566
140,978.068475723267,293.168481826782,977.992301564931,293.361321354103,-4.50061343273186,58.5661680044788
141,978.265924453735,294.941186904907,978.112638108757,295.098348524716,-3.9928901698363,58.0456088481993
142,979.781244277954,298.185724258423,979.135616696321,297.797622910374,-1.85158511575512,59.3327957678952
143,980.654417037964,299.488719940186,980.088770142338,299.61554931822,0.026610425254421,58.9116666604347
144,981.313917160034,301.605529785156,980.876400058124,301.620345510304,1.48081317356342,58.8624227151492
